    38    19    11    36     6    29    37    11    33    14    44     9     2    13    39     5     7     2    18    12    40    38    12    36    24    17     6    34    20    24    40    44     2    15    10    11    26    38    46    23    14    39     4    33    16    38    33     4    43    29
     6     2     7    41     2    35    20    10    10    36    23     2    38    29    28    11    32    14    33     5    32    41    32    38    17    25    12    17    16    37    35    16    19    29    21    10     2    28     6    26     7    37    23    23    33    23    21    32     3    29
    12     2    19    37     8    36     9    34    21    39    22    20    12    11    20    25    13    32    41    43    24    14    20    33    15    23    14     2    37    43    37     4    25    43     6    12    20    33     6    17    20     2    31    21    11    14    42    10    36    25
     2    14    27    13     7    42     7    37    13    16    15    24    34    45    28    15    37    29     2    45    40    35    34     7    29    18     5     2     9    29    27     9    25    28    32    46     2    27     3    28    21    24    16    20    26    34     2    29    35    23
     2    36    32    36    21    20     2    28     7     5    15    21     4    16    11    37    29    10    17    29    25    27    15     9    29    15    37    38    38     3    34    39     9    20    30    45    28    20     5    37    17    39     6     2     9    26    35    39     7    20
    27     8     6    31    22    36     5    11    36    10    11    16    42    35    18     9    21    22    29    25    36    43    11    16     2     2     2    36    24     9     6    33    44     2    13     9    10    15    41    25    16     7    28    14    22    36    25    33    43    31
    16     8    18    19    16    25     8    22    36     5     2    10    13    27    22    37    26     8     8    30    26    39    21    37    18    13     5    25    42    29    44    25    39    15    45    16    34     5    36    11    41    35    24    26    21    36    39    36     8    17
    21    29    25    36    20    39     6    34    25     4    36    29    26    33    38    19    31    26    10    44    22    45    35     2    12     2     6    16    10    14    17     7    39    39    44    13    20    15    38     3     3    44     2     7    26     7    32     7    36    18
    46     2    38    26    46    32    32    27    12    37    22    11    40    24     4    39     4    32    37    22     7    45     2    45     2    19     8    28    28    15    26     2    40    22    12    14    16     8    19    16    29    43     7     6    40    21    24     3    43    28
    19    15     9    15     6     3    31     2    33    21    32     9     4     2     9    45    43    34    46    32    26    40    35    12     2    43    16     2    36    31    12    22    24     3    33     2    15    39    31    25    18    14    16    36    42    28    22    43    40    17
    40    18    23    16    39    28    24     3     7     9    21    46    19    29    14    23    13    34    40    37     4    35    18    14    45    42    18     5    18    32    21    11    36     2     7    11     5    22    13    10    24    13    43     2    14     2    32    31    46    32
     2     4    27    10    31    23    44    44    41    31    32    14     2    43     8    28    22    46    46    11    33     7    27    25     7    13     9    38    46    28    34     2     7     2    34    42    34    19     5    36    45     2    29    43    20     6     7    35    35    41
    42    41    45     2    20    42    29    27     2    29    18    29    12     9    25    41    13    43    34     2     3    31    10     5    26    29    34    26     7    21    43    11    29     5    35     2    40    19    28    35    17    29    32    31    18    23    25    40     2    38
    23    32    45    41    46    20    18    30     8    37    43     2    17     7    13    46     5    12    34    19    13    33     3    25    30    21    15     6     3    30    33    24    43    38    19     6    34    25     9    20     2    46     5    17    24    26    37    30     2    39
    16     4    15    44     8    10    39    23    29    20    12    18    42     5    36    11     8    18    18    43    45    29    20    43    20    30    35    38    20    14    34    30     9    21    38    27     6    35    17     2    43    13    39     2    20    13     2     2    11    23
    18    26    18    11    12    21    17    46    38    12    11     8    24     2    42    43    40    38    46    28    15    46    44    25    33     2    43    39    21    37    42     8    12    26    45    29     8    27    38    22    13    28    27    12    25    10    31    24    44    10
     3     5    12    42     9    35    11    34    41    16    40    42     2    11    35     2     8     2    25    19    34    40    18    37    42    43    29    24    21     4     2    10    20    39    44    34    35    25     7    21    26    41     7     8    35     3    11    40     9    18
     2    24    36     5    40    35     8    46    38    41    12     8    10    25     3     5     2    12     3     4    31    11    43     4    39     5    10     5    39     8    13    35    34    45    46    36    30    25    17    44    16    13     2    11     5    17    17     4    22    34
    10    21    13    36     6    11    46    20    18    46     3    26    26    39    29     3    15    34    43    44    19    37    26    30    22    33    31    25    26     9    30    13    45    46    46    13    38    45    15    39    11    15    27    12     2    18    42    20    25     4
    30    45    31    23    45     2    12     3    20    46    43    26    27    40    31    34    16    20    18     4    31     5    10    27    19    25    26    12    27    37    38    28    22    25    34    43     8    39    36    11    18     5    37    29    41     7    37     2     6    18
    12     2    41    46    41    24    45    28    46     9    11    43    20    17    19    14     3    42    35    10     2    12    11    24    44    44    20    20    14    27    30     2    36    30    37     2     2    44     8    30    31    35    30     3    12    41    22    44    10    40
     9    19    46     4    16     4     4    26     2    21    24     2    15    46    45    37     7    24    15     8    44     2    15     7    12    32    22    40     2    44    13    22    41    45     4    27    41     2    22    38    16    17    15    20    36    32     9    13    30     2
     3    37     5     2     2    25    11    41    20    25    29    11     2     9    39    29    30    12    21    41    18    33    20    33    26     6    12    19    28    10    13    28    42    34     4    32    24    21    29     9    37    18    14    45    30     5    12    44    44    28
    41     7    40    46    29    45    12    32    30    20     3    45    11     8    22    11    43     5    34    41    36     4    23    46    19    28     6     6    33     9    13    36    16    28    38    27    43    39     6     6    29    17     8    25     3    16    21    31    36    21
    10     7    17    10     8    37     2    38    24    14    44    28     7    44    42     2    19    36     8    13     5    26     8    13    12    27    32     8     8     5     2     2     2    29    31    33    31     4     6    22     7    17    37    31     5    16    22    13    44    17
    11    25     9    31    12    24    25    33    40    43    17     3     4    42    21     4    18    21    43    10    22     9    24    30     6    37    43     9    24     2     2    28     6     6    20    19    36    26     6    40     6    10    38    39    22    12    25    22     5    29
    31    43    39    39    37    18    11     4    33    19     5     5    43    32    33     3    11    19    18    23    46    44    38    43    40     3    14    17    13    23     5    34    15    21    19    21    38    29    21    21    42    10     4    15    29    42    29    11    41    13
    20    35    11    45     6    24     5    42    21    41    15    34    25    33    19    45    25    30    39    37    36    41    13    34    34     5    18    25     2    22    42    33    16    26    27    29     6     2    11    31    45    34    27    29     7    17     6    42    39    45
     4    19     4    35    15    46     3    11    44     4     4     6    32    46    25    11    43     5     7    13    34     2     2     3    44    37     9    22    15     7    35    13    31     9    36    25     2    44    26    33    46     2    21     2     2    38    13     2    37    11
    22     6    46    34    43    33    40    30    13    20    38    43    44    13    43    11    44    18    42    34    43     2    30    24    25    33     3     4    19    19    24    12    12    31    40    28    26    30    36     6    39     2     8     6    12    25     8    44     2     2
     2    24    10    28    15     2    27    44    12     8     7    34     9    19    31    16    24    13    10    16    35    10    14    12     6    33    24    32    46     3    19    34     5    23    15    25    45    36     8    17    46    45    13    17    14     7     8    42    15    10
    19    15     8     4    31     7    44    35    30    37    43     3    27    45    38     2    37    15    41    18     6     7    41    44    24    20     9    15    44    46    46     4    22     2    13    15    38     6     3    22    37    31    35    25    34    13    18    18    29     2
     4    22    29     2    39     7    36    46    10    34    20    44     8    36     3     3    24    34    35    37    35    40     4     3    40    36    29    46     4    25     9    20    12     9     2    11    13     2    43    38     2     4     6    34    20    24     4    22    46    11
    42     5    28    43    14    14    32     2    28    27     2    33    19     8    13    40    16    30     5    36    15    10    35    44    45    34    20     2    23    35    39    21     5    17    36    21    27    23    37     6    23    18    33    21    18    20    15     3    21     2
    39    17    38    23    44    12    29    32    12     3    46    35    18    29    25     8    28     7    17    45    14    20    41     4    42    16    39    27     8    45     2    22     2    12    39    19    30     7    35     2    27    19     9    46    10     2    33    18    23     7
    17     5    25    45    46     4    17     2    25    38     9    36    10     2    37    45    21    38    30     2    42    31    32    18    40    26     5    33    26    14    29    27    35     5    39    37     3     7    17    45     2    42    38    31    44    46    32    11    38    22
    20    46     8    10     3    29    26    11    44    10     2    24    45    41    36     2     2    16    36    29    20    24    30    37    32    19    12     2    40    46     2    42    20     3    44    37     2    23    25     2    43    27     9    37    19    36    32    16    40    34
    18    26     6    31    16    37     2    18    19    30    20     5    36    12     7    13    20    38    43    38    12    21    10    15     2    41     5    18    32    44    19    44    37    43     7    12    22    10    13    29    38    32    16    14     8    36     4     6     7    35
     4    28    46     2     4    22    16    10    34    21    14    18    25     2    31    10    18    24    21     2    37    32     5    25    37    24     2     7     4     2    43     9    24    33     7    36    46     6    36    27    22    45    10    41     2    25     7    13    37    13
    34    16    24    45    45     4    22    32    11     2    22    26    37    25    27    44    36    25    27    14    43    15     6    16     7    18    30    18    16    15    37    35    40    36    31    30     5    41    44    45    44     9    20    43    34     9    30    26    24     7
    35     8     5    39    15    26    25    16    43     3    19    14     6    34    31    10    35    14    23     2    29    34    36    37    15    25    37    15    30    26     2    17    38    37    17    25    38     6    40     2    41     6    23    46    29    14    14    25    22    13
    29    12    28    13    25    13    15    17    13    27     8     2    13    46    16    16    10    27    36    33    34     9    30    22     3    26    24    37    12     2     2     3     6     4    14    12    39     9    20    43    34    34    22    33    12     7    46    26     6    37
    10    19    42     5     8    22    46    36    13    18    26    44    17     6    28     5    19    40     8    22    37    30    41     2    11     2    22    27    12     8    10    13    23    14     2    26    42     4     3     2     2    41     9     9    22     9    44    21    14    21
    14     9    20    25    19    18    15    35    35    42    16    22     4     2    15    19    40    17    33    11     4    14    40     2     3     2     7    14    31    38    23    45     3    11    30    25    29    35    33    40    21    17    13    13    13    41    15    25    36    10
    38    33     5     6    11    20    10    18    32    25    31    19     7    37     7    19    26     2    46    36    21    21    26    39     4     5    28    19     6    41     9    40    42    29    12    39     5    42    13    38    29    34     2    39     7    11    25    42    24    17
    23     2    38    44    27    16    16    30     2     2    16    21    14    32    23    28     5    36    31    29    19    30     4    28    36    25    18     8     8     2    41    17     6    28    45     2    14    43    46    14    16    15    16    26    37    43     2    12    13    44
    26    22    26    28    43    21    29    35    34    13    11    45    25     6    21    40     6    27    32    11    30    19    45     5    34    37    44    21    41     2    41    24    42    41     5    14     2    41    40     5    19    12    15    37    43    39    12    19    23    22
    19     8    19    19    45    28    29    22     8    35    12    18    10    17    39    27    35    17    37    30    35    32    25    17    21    24    22    18     7    39    21    14    35     8    10    22    27    29     2    37    26    16    10    20    14    39     5    15     9    16
    40    27    18    21     5    27    20    33     5    30     5     2    28    38    34    22     9     5    30    40     2    38    37    35    45     2     7    10    30     9    14    39    31    24    14     5    24    21    12     4     2    37     3    42    42    19     6    43     2    32
    16    13    19    27     3    34     6    25     8    44    32    23     3    18    21    13    23    12    38    37    24     8     7    39    20    10     4    24    12    20    35    10     7    11     8    34    36    13     9    16    22    16    38    18     7    34    29    43    44    29
    31     4    27    12    23    19    39    26    45     2    32    20    28    45    46    45     3    19    37    12    18    38    29    39    26    39     2    17    38    10    11    24     9    43    17     2    39     6    38    32    15    45    34    41    39     2    46    18    27    16
    22    23    11     2    19    37    18     5    24    34    31    23    18    16    13    34    36    31    23    17    27     3    36     5    34    30    36    38     7     8    20     7    16    11     7    28    33    38    46    19    30    33    17    41    20    40    15    13    16    24
    13    12     6    21    45    29     5     2    46    10    11     6    15    28    33    43     2    46    29     7    35     2    40    27     9    32    26    41    19     8     2    25    34    13    19    35    24    20     4     2    31    13    31    31     5    45    10     4    18    42
     8    16    23    42    19    14    11    15    14    23     2    21    29    20    18    29     2    44    10    13     9    41    24    13    33    33    22    10    28    45    25     7    27    43    10    40    26    21    15    34     4    37    17     2    23    23    45    25    26    12
     4    31    28    46    33    45     7    30    24    41     2     8    14    33     5    30    10    25     4    41    10    39    34    13    40     5    35    26    26    42    27     6     6    19    24    44    21    43    38    12     2    31    19    31     7     2    21    11     5    17
    14    36     6     2    30     4    17    22    15    34    29    32    32     5     2    25     2    34    10    32    13    34    22    31    15     6    14    28    43    29    24    46     2    12    24     4    23    44    17    46    42    14    26    30    35    44     2     2    38    20
    24    31    40    41    46    16    40    30    13    10    38    26    30    39     2    46    38     2    14    37     9    26    30    22    19     9    45    39     2    25     9    43    41    23     2    12    32    21    45     2     4    32    15     8    44    37    33    11    22    14
    15    23    39    36    21    29    45    43     3    18    22    46    33    28    14    39    17    30     5    40    26    37    42    25    38    14    22    34    10    43    17    44    19    42    18     5     2     2    30    41    15    30    31    41    20     3    40     2    45    33
    11    27    22    35    26    31     6    40    19    16    19     6    28    13    18    36    15    32    23     2    22     2    24     2    26    40     9    40    15     6    42    22     6    37    30     2    45    14     3    45    38    31    46    14    29    16    20    26    41    42
    21    10     2    37     5    33    30     8    26    12    12    26    43    39     8    35    18    36    11    14    41    45    19    22    11    44     8    20     7    44    36    27    36    10    10    32     5    39     3     2    28    31    44    18    12    23    17    20    41    26
    11    45    42    44    14    39    36    15    25    39    32    12    33    22    41    19     2    11     4    13     4    23    10     4    30    38    26    16    23    13    17    21     3     3     9    32     7    25    23    10    22    21     3    24    38     9    40    29    17    41
    23    22    27    11    41     2    20    39     3    23    46    38     9     8     6    30    23    30    21     8    11     3    24    19    12    27    19    27    44     2    14     9    25    38    38    39    42    32    38     7    16    12     9     7    25    13     8     9    36    33
    12    40     7    17    44     6    45    30     2    46     3     9     2    40     2    45    28    11    28    16    39    28     2    28    28    35    18     4     2    32    24     6    34    28     6    11    18    15    17    23     2    24    36    12    45    46    35    11    30    24
    30    43     2    19    20     2    33    13    20    14     2     9     2     3     7    21    28    36     2    32    40    18    37    38    42    13    18     7     4    38    28    23    25    43     6    40    11    40    26     6    27    37    34    13    26    36    37    22    29    21
    15     3    31    18    29    17    44    21    24     4    26    20    15     7    13    25    36    20    34    46    38    46    40     8    31    23    16    40    12    12    31    17    36    13    31    28    31     2    43    29    40    12    28    18     7     6     4    22    46    25
     2    15    41    23    46    26    43    29    27     2    27    22    22    37    44    35    10     3     6    34    21     9    32    24     3    39    26    35    23    40    44    25    27    30     4    35     2     4    29    14    44    33    30    21    16    37     2    39     5     6
     2    20     5    23     6    32    40     2    38    38    43     8    17    43    38    22     2     8    14    15    15    30     8    10     5    43    12    35    25     9     2     3    10     2    12    44    19    36    43    44    31    27    45    18    10    44    26    28     4     2
    17    28    22    15    12    43    19     3    22    25    42    30    17    21    41    29    32    31     7    11     2    33    37    11     9    39    17    38    37     4    32    27     7    28    40    27    41     2     3    16     8     4    23     9    36     3    19     6    46    21
    41    35    16    31    10    13     9     2    29    39     2    40    36    13    24    46    34    21    43    12    32     7    27     9    45    41    17     2     9    46    39    46    44    25    25    16    20     5     8     7    12     4     6    16    17    29    37    16    44    40
    10    32     7    45    20    23    38    14     4    42    30     3    32    21     2    44    41    18    14     2    36     3     9    14    32    13    44     7    29    21    22    19    31    37    14    21    17    43     3    39    11    42     6    44     2    43     2     7    11    25
     2    41    41    45     7    19    21    29     7    27    17    17     3    34    38    17    37     4    37    27    14     8     9    39     2    36    38    27    44    27    35    32    37    10     2     6     9    42    26    14    39    41     2    45    28    11    46     2     5    12
    14     4    20    43    29    33    42    24    27    11    34     6    13    17    36    31     9    33    43     5    34    39     2    40    43     2    40    37     8     6    42    44    43    35     9    31     5    37    44    14    25    25    22     7     9    32    45    32    34    44
    14    20     2     7    39     4     8    10    33    45     3    33     9    35    12    21    20    31    18    26    14    35    18    24    40    37     4     4    44    16    32     5    35    29     3     5    23    45    22    20    28    45     2    17    11    37    43     4     8    31
     9     9    11     2    46     2    14     2    34    43    46    29     7    31    42    18     4     5    22    25    28     9    46    25    26    25    27    12    31     3    46    36    30    16    44    41    20    11    19    31    41     2     8     2    22     2    25    26    32     6
    38    17    28    27    15    34    17    38    13    26    25    14    38    19    44    43    31    46    35    45    18    29    21    45    18    38    15    19     2    42    18     7     6    33    17    37    32     9    20    10     2     4    28     2    33     2    10    32    21    45
    43    29    38    24    17    39    13    45    33    43    31    25    42    12    28    41    45    46     3     2     4    12    13    28    37     3    45    11     2    42    45    27    17     5    22     2     2    41    23    16    33    29     2    44    17    12    40     2    27     4
    14     7    46     7    11    35     9    11    25     2    18    33    41    40    29    17    31    11    18    33    43    39    18    14     8    20    18    13     5     8    37    45    10    12    42    41    41     7    37    45     5    15    33    45    12    32    45    42     9    23
    43    16    34    45    43    13    17    43     9    36    35    31    27    12    43    28    40    19    43    38    46    29    21    39     5    33    30     4     2    11    28     2     5    43    27    16     4    14    27    45     8     5    20    32    45    21    41     5    36    43
    43    11     5    33     2    13    32    21    26     2    13    24    24    13     3    24     2    43    32     6    27    26    13    11     4    30     2    18    32    41    32    40    12    21     2    11     2    10     2     2     2    23    15     2     6     6    20    19    13    30
    32    43    11    30     2    14    39    24    23     5    29    19    43    25    38    17    35    32     3     8    12    14    25    40    41     7    22    16     5    22    13    19    25    43    26    36    27     2    26    35    36    35     8     8    30    30    35    22    14     3
    22    10    22    42    16    29    32    32     2    40    34    41    36     2    33    44    24     2    39    13    37    22    19    16    14    41    24    14    23    39    11    14    26    45     5    42    45    23     5    33    32    34    30    30    42    14    32    11    21     6
    32    23     4    20    44    32    25    27    13    32    31    37    21    10    18    11    40    10    32    35    21    26    19    39    24    19    35     2    35    37     4    25    25    44     3    22    20    12    31    44    37     9    45     2    21    17    39    11    37    21
    46    10    23    45    28    26    10     5    14    11    16    14    16     2    43    21    37     2    35    10    16     8    46     8    45    11    45    43    32    32    22    41     8    22     9    20    43    41     2     9    20     6    18    22    30    26    36    41    25    35
    22    44    10     4    27    19    36     9    44    33    41    24     8    38    11    25    28    44     3    43     5    28    29    39    41    45    35     2    22    15    40     7    28    34     3    27    35    33    46    39    31     4    19    11     2    31    32    38    20     5
    39    43     4    27     4     6    23    19    25    21    14    29    18    30    30    11    35     2     3    21    36    14    40     2    22     2    29    30    13    45    26     2    21    29    18    25    18    25    19    31    26    31    26     5    12    36    40    28    12    12
     9    46    13    31    24    42    45    31    33    17    31    41    22    17     2    15    16    38    11    34    32    29    36    11    14    11    38    26     6    45    35    22     4    29    11    11    41    25     9    19    31     2    12    35    17    28    32    35     8    11
     3    10    13    11    15    39    30    10     4    38    27    35    24    32    38     7    28    13    16    23    40    41     3     2    25    11    31    36    21    46     5    22    34    46    33    20    36     2    14    39    37    42    37    14    42    14    11    39    37    39
    16    11    16    33    37     7     6    21    21    22     6    18    31    35     3    17    29    15    16    14    33    31    25    15    29     5    34     2    14     6    19    14    22    45    43    17    19    11    15    27    42    38    20     2    22    15    24    20     2    25
    38    28    39    17     9     3    14    21    33    29    20     5    44    44     4    36    36    26    26    12     8     3    44     5    22     3    11    17    28    38    36    16     9    11     2    45    40    13    41    31    25    20    15    17    16    17     2    25     7    46
    24    39    19    45    39    18    33     2    10    33    26    31    16     8    17    11     3    31    13    12     8    27    26    26     9    18    16    19    35    35    14     6    33    27     2     7     5    31    42    38    33     7    30    16     8    46    12    34     9    12
    41    38    19     8    30    18    27    40    11     4    39    36    36    45    35    33    32    30    34    10    34    19    11    41    18    12    46     4    34    46    17    37     9    46     7    31    17    11    43    22     3    43    23     5    26    27    25    33    12    38
     2    18    12     5    17     3    29    15    40    32    22     6    32    40    46    31    11     3    16     2    15    15    21    43    21    34    22    31     2    32    39    24    23    37     2    18    24    36    42     2     9    46    14    34    10     7    22    39     2     6
     4    43    44     7    37     4    46    21    44    27     9    20    32    20    30    32    19    31    26    34    20    36     2    39    30    34    23    14    28    22    37     4     7    21    44    42    40    40    25    16    18    26    24    39    25     7     7    24    11    40
    17    29    42    36    46    44    27    13    12    10    35     2    13    33    27    21    31     8     2    31     2    23    13    10     9     7    37    24    45     6    41    11     2     4    44    39    19    46    19    23    37    40    35    22    34    20    28    15    19     2
    11    33     2    32     2    44     8    18    29     3    27     6    24    20    22    36    29    11     8     3    29    24     4    39     4     2    13    32    44    13     5    28    15    12     2    39    12    20    10    46     4    32    34    36    41     5     5    23    33    44
    19    24    16    46    16    39    14    46    25    11     7    42    24    23    46    42    16    34    30    44    31     2    24    29     2    45    28    14    20    44     2     4    43    32    31    34    44     2    15    34    18    15    17    15    18     6     7    14    38    43
    34    10    27    37    37     4    10    42    11    32    40    30    45    17     5    40     9    25     6    37     9    44     2    16     4     2    33    45     8    43    18    43    46    12    12     2    46     2    38    23    30    20    44    25     2     3     9     2     4    46
    41    22     8    33    22     6    18     3    11    41    24    20    16    22     2    14    28    46    14    25    12     2     2    30    44    35    13    44    29    27    14     8     3    15    24    36    44    34    24    20     2    45    17     9    35     7     2    28    43    30
    22     7    22    41    11    26    39    30    42    28    10    33    10    21     7    35    21    18    10    44    20    36    36     5    11     8     4    29    24    14    20     7    24    28    33     9    37    10    15     7    24    46    17    23    34    16     2    21    28    40
    39    19     2    46    38    22    39    11    23    16     3    12     6    24    36    32     8    30    18     5    37    14     2    33    11    37     9    45    38    19     4    16    27    21     5     2    10     8    43    21    18    21     5    20    34    39    31     2     4    39
    42    22    21     2    44    40    15     2    43     5    24    12    16    21    23     2     4     4     6     3    22     4    20    14    36    41    28    40    43     2     9    38    34    21    31    37    29    43    37     3    14    36     7    22     3    30     4    32    42     8
    12    25    32     2    36    11    39    24     5    46    19     9    45    20    40     2     7    21    33     8    43    15    24    44    10     3    21     4    29    43    23    10     7    36     5    12    41     3     3    40    16    20    12    40    45    18    46    43    31    46
     3     7    28    16    34    21    29    36     7    31    39    40    17    30    42     2    32    24     2     2     6     4    12    30    24    33    21     5    46    29     2    43     2    40    45    23    18     2    45    30    37    32    13    32    43    44    35    35    38    41
    17    33    39    20     3    10    39     7    22    13    45    13    18    23    39     2    37    15    44    30     3    16    14    39    42    18    43    15    43    24    40    18    36    15     5     2     6    31    12     2    37     5    15    25     6    33    26    37    41    41
    36    35    31    22    24     2     6    21    12     2    11    11    30    38    18    41    18    22     3    19    12     2     7    45    26    34    28    39    20     9     9    29    36    16     3    42    11    10    39    20    14    26    27    11    34    15     7    23    43    32
    20    37    20    44    32    34    22    24    37     2    32    29    25    40    45    24    30    14    12     2    32    39    13    26    18    11    34    25    33     4    40     6    41    38    16     4    21    29    33    11    29    21    25     2    12    12    26    14     2    27
    46    39    34    35    30    17    27     9    44    30    24     9     7    13    10     3    18    46    44    31    37    36     3    27     2    31    21    10     2    45    20    13    38    45    15    38    15    17    17    11    26    26    10    45    20    44    33    10    17     2
     2    27    46    32    19     8     2    41    23    27    16    41    38     2     5    45    13     6    25    24    43     3    22    20     7    29     7    11    18    46    19     9    40     6    22    16    30    43     3    32    19     3    15    35    33    23     2    37    38    28
    19    23    28     9    11    37    25    40     6    33    40    24    46    36    12     2    16    44    42     2    31    34     6    45    31    43     3    41    12    12    13    21     7    26    28    15    11    11    11    12    19    13     2     4     2     2     2    21     9     2
    34     9     2    18    22    16    30    17     2    23    31    25    26     8    17    43    26    19    13    36    28    30    29    12    33     4    15     5    19     2     2    17    28     2    23    42    25    26    14    39     2    38    30     5    37    28    46    29     6    46
    36     6    26    14    34    29    26    14    15    13    32     6    18    19     2    40     8    11     4    14    37    34    19    26    44     4    22    44    25     5    11    38    15    27    40    10    19    32    27    28    12     9    39    37    16    34    45     6    21    23
    15    23    30    39    45    37    11    28    25    41    34    38    38    20     2    23    26    22    45     4    32    10    17    11     2    27     8    10     7    44    10    37    10    10    17    44     6    27     8    46    10    46    36    19    17    27     6    18     2    29
    34     4    41    22     8    23    20    35    14    34    15    33     2     8    26     2    46     4    17    45    20    26    32    11     9    45    22    31    17    26    27     2    30    24    29    46     4     3    41    29    17    28     5    35    24    41    24     7    33    40
    38    35    23    37    25    17    41    14    35    35    30     2     7    36    35    13    25    21    29    45    46    22    39    27    15    26    37     5    41     3    37     8    33     2    44     4     2     2     8    36    37    39    37     2    42    26    26    14    21     2
    18     5     2    25     6    32    26    36    26    38    28    26     6    43     2    16    43    28    36     2    40    29    35    37    29     3    11     2    35     2    41    12    26    36    34     8    14     8    32     3    28    23    22    25    19    30    36    21    26    24
    46    40    11    46    10    30    27    37    23     9    46    11     2    40    37    46    21    27    28    14    11    13    21    45    42    12    26    14    45    42     2     5    38    44    43     6    21    34     2     4    30    21    43    16    29    33    37    35    16    37
    28    14    10    38     3     7    46    25    24    24    27    37     9    17    35    18    44    27    20    40    17    27    31     8    40     2    36     2    20    28    27     2    40    19     9    28     8    35    19    40    18    32    23    23     8     3    36     3    30    24
    34    41    13    35    12    27    14    35    26    39    46    14    39     4    13    43    25    12     7    45     6    23    21    30    45    26    31    28    23     4     6     2    29    43    18    44    34    14    44    42     6     2    27    24    39     2    32     8     7    19
    28    15    36    39    19    33    14     6     8    21    36    20     5    18    12    40    40    35    21    20    37    14    19     2    29    31    28    24     8    31    27    39    46     2    19    16     2    31    39    11    45    15    24    20     5    18    20    31    24     4
    43     2    20    31    37    23     3    37    18    13     2     2    24    31     2    34     2     5    33     8    15     7    14     2     2    17    38    10     4    41    32     2    39     6     3    25    24     2    34    24    34    26    15     9    14    32    33    27    15    36
     8    22    14    27    44    27     2     7    12     2    27     2    31    31    31     6     5     7    20    25    46    38    31    19    45    19     2    21    40    23    36    11    29    41    25    11    25    42    28     2    21     4    33     2    38    16    35    13    38     8
     2    41     8     8     5    41    18    24    13    28    32    45    39    41     2    12    46    42    30    10     8    17    19    25    33    38    14    35    23    35    35    27    38     2    35    11    45    46    31    40    37    46    29    30    14    28    14    20    23     2
     2     2    25    27    44     6    26    21    10    32    40    35     5    38     2    10    31    44    29     2    32    33     4    35    42    39     2    16    38    43    44    15    38    11    21    21    32    15    27    10    27    30    25     2     2    45    31    30    25    40
    13    15    43    43     9     5    39    37    31    43    19    45    20    37    27    43    11     2    32    32     6    11     5    27    35    46    29     7    43    27     6    25     4    26    33    15    45    39     3    42    18    24     2     8    22     2     4    33    29    14
     3    37    16    42    12     4    26    17     7    18     2    26    10     4    35    32     4     5    15    37     6    27    28    16    11     5     9    16     7     2    39    29    15     8    39     2    24    17     7    46     2    20    41    22    14    21    13    41    27    41
    30    24     3    39    38    23    16     3    34    18     8    44    13    23    45    38    15    31     5    32    44     7    29     2    27    38    45    37    14    28    39    19     9     6    15     6    28    12    14    31    36    24     8     2    26    22    16    16    44    20
    36    10    25     7    35    15    26    14     6    41    12    25    36    28    20     8    28     8    27    17    30    18    31    36     6    21    18    23    23    33    32    27    37    46    35    33    39    24    18    41    39    18     3    13    39    14    29    43    29     8
    24     2    14     7    46     8    13     5    25    38     5    21     9     8     5    45    35    13    27    32     2     3     8     2    24    10    31    10     3     8    46    11     2    20    14    14    36    44    26    25    16    43    41    36    42     4    19    17    17     7
    17    32    41    39     6    43    12    24    11    35    20    31    40    45    36    12     5    26    17    12     2    23    24     2    23    27    21    17    10    21     9     9     2    29    12    17    37    10    22    35     3    46    39    21    27    26     6    35    26    39
     7    39    27    23    42    28     2    24     6    43     4     6    19    43     9    28    31     3     5     9     9    10     8     2    25    32     8    31    31    44    24     2    23    10    43     2    23    36    46    11    19    26    43    10     5     8    10    25     2    36
    39     2    20    23    25     2     3    38    17    42    37    39    12    44    17     2    27    16    40    29    21    13     2    42     3    25    39    19    45    17    24    37    34     5    18     3    37    37    14    36    29    42     7    11    10     8     2    39     2     6
    20    34    46    32    40    29    26    25    24     6     4    30    14     6    20    10    37    29    30    24     2    20    21     2    46     2    41    34    10    22     9    44    12     4     4     2     3     8    31    43    43    31    42     7    24    13    14     2    39    26
     4    30    17     5    39     7    33    45    25     3    26    27    35     8     8    43    16    43    32    11    23    18    45    23     6    39     7    36    34    17    37    26    42    38     8    33    28    11     6    12    13    29    31     4    10    33    21    17    14    19
     2     7    43    41    31     5    46    35    37    40    23     3    14     5    23    25    31     9    17    37    36    43    18    40     5     5    41     2    41    14    37     2    11    19    17    36     3    21    39    30     2    13    37     8    43     6    39    17    27    39
     4     9     2    21    21    39    25     2     8    17     4    26     2    36    18     7    11    22    15     9    45     4    26    28    35    13    40     7    26    30    43    22    25    16    34    41    20     7    21     4    44    24    18     6    44    12    36    41     9    21
    31    36     4     2    43    34    10    38    39     5    38    19    18     6    12    41    39    43    17     2    35     5     2     6    39    39    23     2    45    42    28     6     2    31    37    25     4    42     3    31    20    27    22    27    16    46     2    10    45    40
     3    25     2    42    32    32     3    43     2    44    32    36     4    14    43     9    42    21    27    13    17     8     7     2    17    46     6    30    39    19    18    23    12    40     7    42    10     4    41    14    36    18    28    11    36    33    19    16    35     8
    45    26    31    11    34    13    46    13    20    26    29    18    42    45    39    15    13    42    25    30     7    30    17     6     7    45    41     8     2    25     2     9    17     4    38    30    37    36    36    42    14    31    29    33    18    41     7     7    30     9
